begrenzing-gezoneerde-industrieterreinen-van-regionaal-belang,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
begrenzing-gezoneerde-industrieterreinen-van-regionaal-belang,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
begrenzingslijn-basisnet-westerschelde-vlak-rd,http://geoservices.rijkswaterstaat.nl/zd_basislijn_basisnet_water_rd,0,"(<urllib3.connectionpool.HTTPConnectionPool object at 0x7fe26e2b9710>, 'Connection to geoservices.rijkswaterstaat.nl timed out. (connect timeout=60)')"
beheergebied-ambitie-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WMSServer,400,Bad Request
beheergebied-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WmsServer,400,Bad Request
belaste-woningen-a-g-v-gevaarlijke-stoffen-langs-wegen,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-a-g-v-gevaarlijk-transport-via-spoorwegen,http://geoservices.provincie-utrecht.nl/arcgis/services/m01-4_overlast_hinder_mgkp/MapServer,400,Bad Request
belaste-woningen-geluid-lden-railverkeer,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-geluid-wegverkeer-lden,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-geluid-wegverkeer-lden-01,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-geluid-wegverkeer-lden-provinciale-wegen,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-no2,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
belaste-woningen-pm10,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
beplanting,http://beta.columby.com/explore/dataset/466,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
besluiten-wro-wms-en-wfs,http://afnemers.ruimtelijkeplannen.nl/afnemers/services?,500,Internal Server Error
besluiten-wro-wms-en-wfs,http://afnemers.ruimtelijkeplannen.nl/afnemers/services?,500,Internal Server Error
besluiten-wro-wms-en-wfs,http://afnemers.ruimtelijkeplannen.nl/afnemers/services?,500,Internal Server Error
besluiten-wro-wms-en-wfs,http://afnemers.ruimtelijkeplannen.nl/afnemers/services?,500,Internal Server Error
besluiten-wro-wms-en-wfs,http://afnemers.ruimtelijkeplannen.nl/afnemers/services?,500,Internal Server Error
besluiten-wro-wms-en-wfs,http://afnemers.ruimtelijkeplannen.nl/afnemers/services?,500,Internal Server Error
besluiten-wro-wms-en-wfs,http://afnemers.ruimtelijkeplannen.nl/afnemers/services?,500,Internal Server Error
besluiten-wro-wms-en-wfs,http://afnemers.ruimtelijkeplannen.nl/afnemers/services?,500,Internal Server Error
besluiten-wro-wms-en-wfs,http://afnemers.ruimtelijkeplannen.nl/afnemers/services?,500,Internal Server Error
besluiten-wro-wms-en-wfs,http://afnemers.ruimtelijkeplannen.nl/afnemers/services?,500,Internal Server Error
bestaande-stads-en-dorpsgebieden-2014,http://geoservices.zuid-holland.nl/arcgis/services/wonen/Wonen/MapServer/WMSServer,400,Bad Request
bestaande-stads-en-dorpsgebieden-2014,http://geoservices.zuid-holland.nl/arcgis/services/wonen/Wonen_WFS/MapServer/WFSServer,400,Bad Request
bestand-veehouderij-bedrijven,http://geoservices.provincie-utrecht.nl:6080/arcgis/services/b01_5_4_vergunningen/MapServer/WMSServer,0,"(<urllib3.connectionpool.HTTPConnectionPool object at 0x7fe26e4924d0>, 'Connection to geoservices.provincie-utrecht.nl timed out. (connect timeout=60)')"
bestemmingsplancontouren-vigerende-plannen,http://Server=skp10.zwolle.intern; Service=5152; User=geo; Version=SDE.DEFAULT,0,"HTTPConnectionPool(host='Server=skp10.zwolle.intern;%20Service=5152;%20User=geo;%20Version=SDE.DEFAULT', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
bevolkingskernen-2011-01,http://geodata.nationaalgeoregister.nl/bevolkingskernen2011/atom/bevolkingskernen2011.xml,501,Not Implemented
bijzonder-gebied-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WMSServer,400,Bad Request
bkl-contour-luchthaven-lelystad,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
bodemkaart-bollenteeltgebied,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
bodemkaart-bollenteeltgebied,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
bodemkaart-wieringermeer-en-haarlemmermeer,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
bodemkaart-wieringermeer-en-haarlemmermeer,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
bomen-bestand,http://beta.columby.com/explore/dataset/276,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
bouwen-op-slappe-grond-betrouwbaarheid-tno-kaarten,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
bouwen-op-slappe-grond-betrouwbaarheid-tno-kaarten,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
bouwen-op-slappe-grond-dikte-holoceen-pakket,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
bouwen-op-slappe-grond-dikte-holoceen-pakket,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
bouwen-op-slappe-grond-zettingsgevoeligheid,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
bouwen-op-slappe-grond-zettingsgevoeligheid,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
bouw-in-voorbereiding-1995---2005,http://opendata.cbs.nl/ODataFeed/OData/7177,0,"HTTPConnectionPool(host='opendata.cbs.nl', port=80): Read timed out. (read timeout=60)"
braakliggend-terrein,http://beta.columby.com/explore/dataset/467,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
bufferzones-rond-verzuringsgevoelige-gebieden,http://geoservices2.provinciegroningen.nl/arcgis/services/OpenData1/MapServer/WFSServer,404,Not Found
buurtgrenzen,http://beta.columby.com/explore/dataset/443,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
carpoolplaatsen-bezettingsgraad-en-voorzieningen-2014,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=verkeer; Version=SDE.DEFAULT
clusters-geluid-provinciale-wegen,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
clusters-geluid-railverkeer,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
clusters-geluid-rijkswegen,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
clusters-no2,http://Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=b_geomagazijn; Service=sde:oracle11g:b_geomagazijn; User=geo; Version=SDE.DEFAULT
clusters-no2-wegen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT
clusters-pm10-wegen,http://Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT,0,Failed to parse: Failed to parse: Server=sde; Service=sde:oracle$sde:oracle11g:geopp; User=milieu; Version=SDE.DEFAULT
collectief-beheerplan-natuurbeheerplan-2015,http://geoservices.zuid-holland.nl/arcgis/services/Landelijk_gebied/Landelijk_gebied_NBP/MapServer/WMSServer,400,Bad Request
current-accounts-by-sectors-1969-q4-2013,http://opendata.cbs.nl/ODataFeed/OData/81642ENG,0,"HTTPConnectionPool(host='opendata.cbs.nl', port=80): Read timed out. (read timeout=60)"
duisterniskaart-hemelhelderheid-met-kasverlichting-aan,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
duisterniskaart-hemelhelderheid-met-kasverlichting-uit,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
duurzaamheidscriteria-voor-duurzaam-inkopen,http://www.pianoo.nl/document/3406/spreadsheet-duurzaamheidscriteria-voor-duurzaam-inkopen,404,Not Found
duurzame-voorbeeldwoningen-gemeente-den-haag,http://beta.columby.com/explore/dataset/345,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
ecologische-hoofd-structuur-ehs-maart-2005,http://gisserver1.agro.nl/arcgis/services/EHSNetto2005/MapServer/WMSServer?,0,"HTTPConnectionPool(host='gisserver1.agro.nl', port=80): Max retries exceeded with url: /arcgis/services/EHSNetto2005/MapServer/WMSServer?SERVICE=WMS&REQUEST=GetCapabilities (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
ecologische-maatregelen,http://beta.columby.com/explore/dataset/404,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
ecologische-maatregelen,http://beta.columby.com/explore/dataset/403,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
ecologische-zones,http://beta.columby.com/explore/dataset/402,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
ecologische-zones,http://beta.columby.com/explore/dataset/401,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
elektrobak,http://beta.columby.com/explore/dataset/409,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
eu-geluidkaart-omgevingslawaai-2011-over-de-nacht-lnight,http://geodata.nationaalgeoregister.nl/rwsgeluidskaarten?,404,Not Found
eu-geluidkaart-omgevingslawaai-2011-over-de-nacht-lnight,http://geodata.nationaalgeoregister.nl/rwsgeluidskaarten?,404,Not Found
eu-geluidkaart-omgevingslawaai-2011-over-het-etmaal-lden,http://geodata.nationaalgeoregister.nl/rwsgeluidskaarten?,404,Not Found
eu-geluidkaart-omgevingslawaai-2011-over-het-etmaal-lden,http://geodata.nationaalgeoregister.nl/rwsgeluidskaarten?,404,Not Found
european-commissions-daily-press-briefings,http://ec.europa.eu/avservices/rss/PressBriefingsEn.xml,404,Not Found
fietsenstalingen-biesieklette,http://beta.columby.com/explore/dataset/341,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
gebiedsschematisatie-grevelingen,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189440#PagCls_189440,404,Not Found
gebiedsschematisatie-grevelingen,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189441#PagCls_189441,404,Not Found
gebiedsschematisatie-ijmond,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285859#PagCls_285859,404,Not Found
gebiedsschematisatie-ijmond,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285855#PagCls_285855,404,Not Found
gebiedsschematisatie-ijmond,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285857#PagCls_285857,404,Not Found
gebiedsschematisatie-ijmond,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285856#PagCls_285856,404,Not Found
gebiedsschematisatie-ijmond,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285858#PagCls_285858,404,Not Found
gebiedsschematisatie-ijmond,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189442#PagCls_189442,404,Not Found
gebiedsschematisatie-kust,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189443#PagCls_189443,404,Not Found
gebiedsschematisatie-kust,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189444#PagCls_189444,404,Not Found
gebiedsschematisatie-kust,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189445#PagCls_189445,404,Not Found
gebiedsschematisatie-kust,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189446#PagCls_189446,404,Not Found
gebiedsschematisatie-lauwersmeer,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189447#PagCls_189447,404,Not Found
gebiedsschematisatie-maas,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285869#PagCls_285869,404,Not Found
gebiedsschematisatie-maas,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189448#PagCls_189448,404,Not Found
gebiedsschematisatie-markermeer,http://www.helpdeskwater.nl/publish/pages/22751/1209459-001-zks-0005-m-habitat_ijsselmeer-markermeer_j06-09_v01_m.pdf,404,Not Found
gebiedsschematisatie-markermeer,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189449#PagCls_189449,404,Not Found
gebiedsschematisatie-noordzee,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=292853#PagCls_292853,404,Not Found
gebiedsschematisatie-noordzee,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189439#PagCls_189439,404,Not Found
gebiedsschematisatie-noordzee-zuid,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189459#PagCls_189459,404,Not Found
gebiedsschematisatie-noordzee-zuid,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=292853#PagCls_292853,404,Not Found
gebiedsschematisatie-oosterschelde,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189455#PagCls_189455,404,Not Found
gebiedsschematisatie-rijn,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=285870#PagCls_285870,404,Not Found
gebiedsschematisatie-rijn,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189452#PagCls_189452,404,Not Found
gebiedsschematisatie-rijnmaasmonding,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189450#PagCls_189450,404,Not Found
gebiedsschematisatie-rijnmaasmonding,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189456#PagCls_189456,404,Not Found
gebiedsschematisatie-volkerak,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189457#PagCls_189457,404,Not Found
gebiedsschematisatie-volkerak,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189458#PagCls_189458,404,Not Found
gebiedsschematisatie-westerschelde,http://www.helpdeskwater.nl/onderwerpen/applicaties-modellen/water_en_ruimte/gebiedsschematisatie/schematisaties/@26884/schematisaties/?PagClsIdt=189454#PagCls_189454,404,Not Found
gebouw,http://beta.columby.com/explore/dataset/460,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
geluid-bedrijventerreinen-1999-50db-contouren,http://\\FS-OES-GEOP01\DATA4\GEO\Projecten\Algemeen\Provinciaalgeoregister\metadata\kopie_PGR_datasets_PNBW.gdb,0,URL has an invalid label.
geluidbelasting-provinciale-wegen-2009-01,http://\\Dattero\kgodata\Geo_Data\Metadata\metadata.gdb,0,"HTTPConnectionPool(host='%5C%5CDattero%5Ckgodata%5CGeo_Data%5CMetadata%5Cmetadata.gdb', port=80): Max retries exceeded with url: / (Caused by <class 'socket.gaierror'>: [Errno -2] Name or service not known)"
geluidsbelasting-provinciale-wegen-24-uur,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WMSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
geluidsbelasting-provinciale-wegen-24-uur,http://maps.noord-holland.nl/ArcGIS/services/PNH_PGR_cat3/MapServer/WFSServer?,0,"HTTPConnectionPool(host='maps.noord-holland.nl', port=80): Read timed out. (read timeout=60)"
geluidsbelasting-railverkeer,http://beta.columby.com/explore/dataset/407,0,"HTTPConnectionPool(host='beta.columby.com', port=80): Read timed out. (read timeout=60)"
